QGPIORecord, QRC v6.1.0, 01-12-2025 @ 13:51:25, Windows 10 Version 2009, 10.0.26100, x86_64
Time, ValueIn0, ValueIn1, ValueIn2, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
385130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
385140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
385150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
385160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
385170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
385180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
385190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
385201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
385210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
385220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
385230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
385241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
385250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
385260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
385270, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
385281, 0, 0, -0.347118, 0, 0.347118, 0, 0, 0, 0, 0, 0, 0
385290, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
385300, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
385310, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
385320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
385330, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
385340, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
385350, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
385360, 0, -0.347118, 0, 0.347118, 0, 0, 0, 0, 0, 0, 0, 0
385371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
385380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
385390, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
385400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
385411, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
385420, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
385430, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
385440, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
385451, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
385460, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
385470, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
385480, 0, 0, -0.350624, 0, 0.350624, 0, 0, 1, 0, 0, 0, 0
385490, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
385500, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
385510, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
385520, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
385530, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
385541, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
385550, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
385560, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
385570, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
385581, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
385590, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
385600, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
385610, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
385620, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
385630, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
385640, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
385650, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
385660, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
385671, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
385680, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
385690, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
385700, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
385711, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
385720, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
385730, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
385740, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
385751, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
385760, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
385770, 0, 0, -0.350624, 0, 0.350624, 0, 0, 1, 0, 0, 0, 0
385780, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
385790, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
385800, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
385810, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
385820, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
385830, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
385841, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
385850, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
385860, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
385870, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
385881, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
385890, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
385900, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
385910, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
385921, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
385930, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
385940, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
385950, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
385960, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
385970, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
385980, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
385990, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386000, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386011, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386020, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386030, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386040, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386051, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386060, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386070, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386080, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386091, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386100, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386110, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386120, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386130, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386140, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386150, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386160, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386170, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386181, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386190, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386200, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386210, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386221, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386230, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386240, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386250, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386260, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386270, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386280, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386290, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386300, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386311, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386320, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386330, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386340, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386351, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386360, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386370, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386380, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386391, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386400, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386410, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386420, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386430, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386440, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386450, 0, 0, -0.350624, 0, 0.350624, 0, 0, 1, 0, 0, 0, 0
386460, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386470, 0, -0.350624, 0, 0.350624, 0, 0, 0, 1, 0, 0, 0, 0
386481, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386490, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386500, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386510, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386521, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386530, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386540, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386550, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386561, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386570, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386580, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386590, 0, 0, -0.350624, 0, 0.350624, 0, 0, 1, 0, 0, 0, 0
386600, 0, -0.350624, 0, 0.350624, 0, 0, 0, 1, 0, 0, 0, 0
386610, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386620, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386630, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386640, 0, -0.347118, -0.347118, 0.347118, 0.347118, 0, 0, 1, 0, 0, 0, 0
386651, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386660, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386670, 0, -0.350624, 0, 0.350624, 0, 0, 0, 1, 0, 0, 0, 0
386680, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386691, 0, 0, -0.350624, 0, 0.350624, 0, 0, 1, 0, 0, 0, 0
386700, 0, -0.347118, 0, 0.347118, 0, 0, 0, 1, 0, 0, 0, 0
386710, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386720, 0, 0, -0.350624, 0, 0.350624, 0, 0, 1, 0, 0, 0, 0
386731, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386740, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386750, 0, -0.350624, -0.347118, 0.350624, 0.347118, 0, 0, 1, 0, 0, 0, 0
386760, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386770, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386781, 0, 0, -0.347118, 0, 0.347118, 0, 0, 1, 0, 0, 0, 0
386790, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386800, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386810, 0, -0.350624, 0, 0.350624, 0, 0, 0, 1, 0, 0, 0, 0
386821, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386830, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386840, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386850, 0, 0, -0.347118, 0, 0.347118, 0, 0, 1, 0, 0, 0, 0
386861, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386870, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386880, 0, -0.350624, -0.347118, 0.350624, 0.347118, 0, 0, 1, 0, 0, 0, 0
386890, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386900, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386910, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386920, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386930, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386940, 0, 0, -0.350624, 0, 0.350624, 0, 0, 1, 0, 0, 0, 0
386951, 0, -0.347118, 0, 0.347118, 0, 0, 0, 1, 0, 0, 0, 0
386960, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386970, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
386980, 0, 0, -0.350624, 0, 0.350624, 0, 0, 1, 0, 0, 0, 0
386991, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
387000, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
387010, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
387020, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
387031, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
387040, 0, 0, -0.347118, 0, 0.347118, 0, 0, 1, 0, 0, 0, 0
387050, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
387060, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
387070, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
387081, 0, -0.347118, -0.347118, 0.347118, 0.347118, 0, 0, 1, 0, 0, 0, 0
387090, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
387100, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
387110, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
387121, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
387130, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
387140, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
387150, 0, 0, -0.347118, 0, 0.347118, 0, 0, 1, 0, 0, 0, 0
387161, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
387170, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
387180, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
387190, 0, 0, -0.350624, 0, 0.350624, 0, 0, 1, 0, 0, 0, 0
387201, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
387210, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
387220, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
387230, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
387240, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
387250, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
387260, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
387270, 0, -0.350624, -0.347118, 0.350624, 0.347118, 0, 0, 1, 0, 0, 0, 0
387280, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
387291, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
387300, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
387310, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
387320, 0, 0, -0.347118, 0, 0.347118, 0, 0, 1, 0, 0, 0, 0
387331, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
387340, 0, -0.347118, 0, 0.347118, 0, 0, 0, 1, 0, 0, 0, 0
387350, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
387360, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
387371, 0, 0, -0.347118, 0, 0.347118, 0, 0, 1, 0, 0, 0, 0
387380, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
387390, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
387400, 0, 0, -0.350624, 0, 0.350624, 0, 0, 1, 0, 0, 0, 0
387410, 0, -0.350624, 0, 0.350624, 0, 0, 0, 1, 0, 0, 0, 0
387420, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
387430, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
387440, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
387450, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
387461, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
